event_id,user_id,product_id,event_type,event_timestamp
5324,791,33,view,2023-12-03 13:00:00
5325,970,41,view,2023-12-02 12:00:00
5326,700,29,view,2023-02-25 23:00:00
5327,570,22,purchase,2023-09-08 04:00:00
5328,553,16,view,2023-11-16 13:00:00
5329,23,7,cart,2023-11-25 13:00:00
5330,306,23,view,2023-02-25 05:00:00
5331,163,50,view,2023-06-26 16:00:00
5332,859,10,view,2023-04-13 17:00:00
5333,803,23,view,2023-10-13 09:00:00
5334,900,14,view,2023-09-15 20:00:00
5335,278,40,view,2023-03-15 10:00:00
5336,359,27,cart,2024-01-18 23:00:00
5337,385,2,view,2023-11-17 09:00:00
5338,642,50,cart,2023-09-08 05:00:00
5339,857,31,cart,2023-09-21 04:00:00
5340,917,29,view,2023-01-13 02:00:00
5341,981,37,view,2023-06-29 04:00:00
5342,615,22,view,2023-03-13 03:00:00
5343,63,13,cart,2024-02-17 00:00:00
5344,822,12,view,2023-09-06 09:00:00
5345,653,48,purchase,2023-11-20 06:00:00
5346,496,23,view,2023-12-18 15:00:00
5347,654,19,cart,2023-05-08 02:00:00
5348,788,30,view,2023-08-03 01:00:00
5349,201,49,view,2023-05-20 16:00:00
5350,266,5,view,2023-11-03 13:00:00
5351,30,10,view,2023-03-03 17:00:00
5352,631,16,view,2024-01-30 09:00:00
5353,847,29,view,2023-03-04 04:00:00
5354,199,7,view,2023-10-15 01:00:00
5355,879,12,cart,2023-09-12 06:00:00
5356,300,24,view,2023-11-20 08:00:00
5357,781,25,view,2023-12-15 04:00:00
5358,204,39,view,2023-05-04 06:00:00
5359,282,34,view,2023-05-04 18:00:00
5360,485,8,view,2023-01-20 23:00:00
5361,722,42,view,2023-06-10 17:00:00
5362,17,8,view,2023-07-05 06:00:00
5363,655,9,view,2023-05-21 21:00:00
5364,537,28,cart,2023-09-11 19:00:00
5365,825,46,purchase,2023-06-15 10:00:00
5366,596,3,view,2023-08-31 09:00:00
5367,992,37,purchase,2023-01-31 05:00:00
5368,143,30,view,2023-04-21 19:00:00
5369,193,15,view,2023-06-02 17:00:00
5370,383,38,cart,2023-06-24 13:00:00
5371,883,47,view,2023-06-10 13:00:00
5372,329,10,view,2023-04-17 19:00:00
5373,552,31,view,2023-04-01 15:00:00
5374,292,6,view,2023-12-28 15:00:00
5375,81,46,cart,2023-12-03 23:00:00
5376,14,37,view,2024-02-23 06:00:00
5377,650,39,view,2023-12-17 23:00:00
5378,343,49,view,2023-05-09 14:00:00
5379,34,24,view,2023-10-17 20:00:00
5380,368,26,view,2023-11-25 08:00:00
5381,286,44,view,2023-10-24 03:00:00
5382,887,45,view,2023-02-12 07:00:00
5383,913,42,view,2023-06-18 10:00:00
5384,344,41,cart,2023-04-20 14:00:00
5385,54,41,view,2023-12-20 22:00:00
5386,43,38,view,2023-11-04 09:00:00
5387,24,50,view,2023-07-11 20:00:00
5388,636,38,view,2024-01-15 13:00:00
5389,915,2,view,2023-03-01 04:00:00
5390,923,47,view,2023-05-20 08:00:00
5391,967,16,view,2023-09-05 02:00:00
5392,84,48,view,2023-09-07 01:00:00
5393,606,25,view,2023-03-05 23:00:00
5394,948,29,cart,2023-05-22 08:00:00
5395,185,4,purchase,2023-06-17 05:00:00
5396,838,14,view,2023-07-19 00:00:00
5397,29,16,cart,2024-01-31 16:00:00
5398,223,35,view,2023-08-23 11:00:00
5399,661,47,cart,2023-11-25 04:00:00
5400,910,33,cart,2023-11-03 22:00:00
5401,413,32,view,2023-04-21 02:00:00
5402,609,38,view,2023-07-12 15:00:00
5403,513,26,view,2023-04-23 16:00:00
5404,987,46,view,2023-08-29 12:00:00
5405,416,22,view,2023-01-20 06:00:00
5406,313,15,purchase,2024-01-21 09:00:00
5407,240,40,view,2023-09-28 01:00:00
5408,231,36,view,2023-08-23 22:00:00
5409,635,44,view,2023-08-07 05:00:00
5410,462,42,view,2023-09-19 02:00:00
5411,320,5,view,2023-11-04 03:00:00
5412,123,36,cart,2023-09-05 01:00:00
5413,382,44,view,2023-03-11 09:00:00
5414,422,38,view,2023-02-16 15:00:00
5415,327,40,purchase,2023-03-16 19:00:00
5416,634,47,cart,2023-04-01 05:00:00
5417,175,2,purchase,2023-10-02 07:00:00
5418,430,12,view,2023-07-15 21:00:00
5419,166,26,view,2023-05-09 00:00:00
5420,278,39,view,2023-04-23 05:00:00
5421,760,42,view,2023-09-25 13:00:00
5422,776,12,view,2023-09-08 09:00:00
5423,717,9,cart,2023-12-03 00:00:00
5424,161,5,view,2023-03-23 00:00:00
5425,749,22,purchase,2023-02-27 05:00:00
5426,322,9,view,2023-11-22 16:00:00
5427,226,10,cart,2023-09-21 06:00:00
5428,311,44,view,2023-03-30 20:00:00
5429,262,36,cart,2023-06-12 06:00:00
5430,372,27,view,2023-06-25 06:00:00
5431,669,21,view,2023-07-09 06:00:00
5432,277,46,view,2023-07-28 10:00:00
5433,790,45,cart,2023-09-26 07:00:00
5434,98,34,view,2023-01-28 11:00:00
5435,773,14,view,2023-11-16 21:00:00
5436,580,17,view,2023-04-24 07:00:00
5437,703,6,view,2023-05-28 13:00:00
5438,574,2,view,2023-08-22 02:00:00
5439,462,18,view,2023-09-18 13:00:00
5440,727,11,view,2023-09-11 00:00:00
5441,780,22,view,2023-10-10 03:00:00
5442,24,17,view,2023-06-29 04:00:00
5443,314,48,view,2023-02-26 05:00:00
5444,86,23,cart,2023-03-07 11:00:00
5445,606,9,cart,2023-01-11 22:00:00
5446,274,24,view,2023-12-07 09:00:00
5447,222,22,purchase,2023-11-26 09:00:00
5448,684,35,purchase,2023-08-29 21:00:00
5449,510,47,view,2023-06-09 23:00:00
5450,771,38,view,2023-10-28 04:00:00
5451,115,27,view,2023-03-10 18:00:00
5452,595,50,purchase,2023-08-12 06:00:00
5453,355,11,view,2023-09-08 22:00:00
5454,222,29,view,2023-12-17 20:00:00
5455,730,26,purchase,2024-01-20 01:00:00
5456,586,12,view,2023-03-27 20:00:00
5457,510,34,purchase,2023-04-13 13:00:00
5458,429,16,view,2023-05-06 08:00:00
5459,825,40,view,2023-06-23 05:00:00
5460,441,10,cart,2023-12-02 09:00:00
5461,564,31,cart,2023-09-20 06:00:00
5462,935,4,view,2023-02-21 17:00:00
5463,102,23,view,2023-04-27 12:00:00
5464,220,23,view,2023-09-04 04:00:00
5465,97,29,purchase,2023-12-03 11:00:00
5466,184,15,view,2024-01-09 12:00:00
5467,906,35,view,2023-06-18 19:00:00
5468,707,45,cart,2023-09-14 08:00:00
5469,577,28,cart,2024-01-31 08:00:00
5470,867,43,view,2023-12-27 00:00:00
5471,678,22,view,2023-02-19 20:00:00
5472,767,1,cart,2023-06-26 22:00:00
5473,440,25,view,2023-06-23 05:00:00
5474,886,42,view,2023-03-01 18:00:00
5475,968,27,view,2023-04-20 04:00:00
5476,283,49,view,2023-06-01 04:00:00
5477,606,30,purchase,2023-02-06 16:00:00
5478,320,50,purchase,2023-10-25 00:00:00
5479,901,38,purchase,2023-10-28 23:00:00
5480,711,24,view,2023-04-01 15:00:00
5481,291,32,cart,2024-01-17 12:00:00
5482,647,28,view,2023-12-21 20:00:00
5483,485,22,view,2023-01-14 11:00:00
5484,689,25,view,2023-06-15 04:00:00
5485,366,24,view,2023-07-04 13:00:00
5486,30,3,cart,2023-03-03 13:00:00
5487,560,40,view,2023-12-02 22:00:00
5488,944,34,view,2023-07-26 19:00:00
5489,925,34,cart,2023-05-04 13:00:00
5490,374,33,view,2023-08-10 19:00:00
5491,528,39,view,2023-10-16 00:00:00
5492,745,12,view,2023-05-15 21:00:00
5493,223,5,view,2023-09-06 11:00:00
5494,76,36,view,2023-12-20 07:00:00
5495,18,3,cart,2023-12-17 01:00:00
5496,713,13,purchase,2023-08-03 05:00:00
5497,27,43,cart,2023-09-18 12:00:00
5498,217,36,view,2023-07-10 04:00:00
5499,817,34,view,2023-03-31 11:00:00
5500,820,20,view,2023-09-26 18:00:00
5501,804,6,view,2023-05-17 19:00:00
5502,504,5,view,2024-01-31 05:00:00
5503,907,5,cart,2023-03-23 02:00:00
5504,506,12,view,2023-08-01 22:00:00
5505,200,28,view,2023-11-04 17:00:00
5506,53,7,purchase,2023-10-31 12:00:00
5507,173,45,view,2023-09-24 12:00:00
5508,331,25,view,2023-07-06 14:00:00
5509,727,14,view,2023-08-30 01:00:00
5510,838,27,view,2023-08-03 16:00:00
5511,746,35,view,2023-12-31 02:00:00
5512,93,40,view,2023-03-02 16:00:00
5513,204,40,view,2023-05-11 06:00:00
5514,495,33,view,2023-10-17 13:00:00
5515,300,34,view,2023-12-01 17:00:00
5516,340,45,view,2023-12-29 06:00:00
5517,695,27,view,2023-12-24 10:00:00
5518,428,38,view,2023-06-02 06:00:00
5519,205,4,cart,2023-07-21 08:00:00
5520,258,32,purchase,2023-09-22 05:00:00
5521,956,43,view,2023-12-30 05:00:00
5522,833,46,view,2023-07-16 01:00:00
5523,324,22,view,2023-12-09 22:00:00
5524,252,24,view,2024-02-20 15:00:00
5525,345,11,view,2023-08-27 20:00:00
5526,610,13,view,2023-07-31 13:00:00
5527,446,49,view,2023-05-14 20:00:00
5528,335,15,view,2023-02-13 07:00:00
5529,341,6,view,2023-11-06 11:00:00
5530,789,17,view,2023-09-13 03:00:00
5531,1,47,view,2023-05-12 21:00:00
5532,16,40,purchase,2023-05-23 14:00:00
5533,835,46,purchase,2023-09-08 04:00:00
5534,41,43,cart,2023-12-18 11:00:00
5535,708,33,view,2023-03-12 03:00:00
5536,5,6,view,2023-04-11 23:00:00
5537,117,29,cart,2023-04-06 19:00:00
5538,362,22,view,2023-05-23 20:00:00
5539,698,32,view,2023-08-22 20:00:00
5540,450,21,view,2023-04-17 18:00:00
5541,485,25,view,2023-02-26 04:00:00
5542,63,25,view,2024-01-20 09:00:00
5543,611,44,view,2023-10-29 15:00:00
5544,901,45,cart,2023-11-20 20:00:00
5545,950,49,view,2024-01-19 21:00:00
5546,171,1,view,2023-06-27 02:00:00
5547,849,18,view,2023-02-10 18:00:00
5548,583,31,purchase,2023-06-10 22:00:00
5549,11,36,cart,2023-12-09 11:00:00
5550,394,36,view,2023-12-21 14:00:00
5551,259,32,purchase,2023-09-12 11:00:00
5552,174,18,purchase,2023-08-16 08:00:00
5553,940,29,view,2023-12-26 00:00:00
5554,871,33,view,2023-04-25 10:00:00
5555,299,36,view,2023-03-23 04:00:00
5556,622,29,view,2023-06-14 14:00:00
5557,251,21,view,2023-12-05 19:00:00
5558,430,17,purchase,2023-07-11 20:00:00
5559,639,23,cart,2023-06-08 11:00:00
5560,236,10,cart,2023-06-27 00:00:00
5561,717,22,view,2023-10-30 11:00:00
5562,918,24,view,2023-08-01 08:00:00
5563,489,3,view,2023-11-28 00:00:00
5564,891,29,purchase,2023-06-03 20:00:00
5565,184,42,view,2023-12-31 06:00:00
5566,319,3,view,2023-10-14 19:00:00
5567,160,24,purchase,2023-08-10 07:00:00
5568,221,22,cart,2023-10-05 02:00:00
5569,712,21,view,2023-10-15 22:00:00
5570,664,29,purchase,2023-03-24 08:00:00
5571,128,41,view,2023-09-27 21:00:00
5572,343,25,view,2023-05-08 22:00:00
5573,508,3,view,2023-03-26 06:00:00
5574,763,2,view,2023-12-30 20:00:00
5575,516,38,view,2023-04-10 22:00:00
5576,75,45,purchase,2024-01-25 15:00:00
5577,885,1,view,2023-09-15 20:00:00
5578,146,4,view,2023-09-20 11:00:00
5579,115,5,view,2023-03-30 07:00:00
5580,19,33,view,2023-10-15 13:00:00
5581,323,48,view,2023-12-15 12:00:00
5582,378,6,view,2023-11-22 07:00:00
5583,903,41,cart,2023-08-17 20:00:00
5584,451,5,view,2023-05-20 15:00:00
5585,417,47,view,2023-06-08 19:00:00
5586,420,46,purchase,2024-01-08 04:00:00
5587,665,5,view,2023-09-02 10:00:00
5588,289,49,cart,2023-04-10 21:00:00
5589,77,6,view,2023-10-07 19:00:00
5590,767,26,view,2023-07-03 02:00:00
5591,401,10,purchase,2023-07-01 01:00:00
5592,988,48,cart,2023-03-01 21:00:00
5593,623,15,view,2023-12-06 03:00:00
5594,582,41,view,2023-04-13 04:00:00
5595,667,35,view,2023-10-26 21:00:00
5596,551,26,view,2023-10-06 23:00:00
5597,200,7,view,2023-12-11 00:00:00
5598,640,38,purchase,2023-07-03 17:00:00
5599,407,36,cart,2023-07-17 12:00:00
5600,522,1,cart,2023-09-20 01:00:00
5601,137,49,cart,2023-03-13 08:00:00
5602,199,46,view,2023-11-08 19:00:00
5603,330,16,view,2023-02-16 16:00:00
5604,845,41,view,2023-07-26 08:00:00
5605,143,6,view,2023-04-12 00:00:00
5606,158,4,cart,2023-10-23 04:00:00
5607,880,48,cart,2023-08-07 17:00:00
5608,601,15,view,2023-04-23 00:00:00
5609,185,33,view,2023-07-03 01:00:00
5610,764,41,view,2023-05-10 15:00:00
5611,628,13,purchase,2023-04-21 08:00:00
5612,701,12,view,2023-10-14 03:00:00
5613,23,4,purchase,2023-11-12 02:00:00
5614,79,28,view,2023-10-24 12:00:00
5615,372,43,view,2023-08-07 14:00:00
5616,471,14,view,2023-03-31 18:00:00
5617,8,24,cart,2023-05-02 07:00:00
5618,261,17,view,2024-02-03 05:00:00
5619,826,45,purchase,2023-07-06 12:00:00
5620,941,19,cart,2024-02-25 02:00:00
5621,978,30,view,2023-02-21 23:00:00
5622,315,50,view,2023-11-18 14:00:00
5623,250,1,view,2023-04-08 22:00:00
5624,286,50,view,2023-10-05 04:00:00
5625,919,22,view,2023-02-09 19:00:00
5626,544,49,view,2023-08-13 04:00:00
5627,220,47,cart,2023-08-19 06:00:00
5628,715,41,view,2023-02-28 02:00:00
5629,673,28,cart,2023-04-16 00:00:00
5630,475,41,cart,2023-09-14 07:00:00
5631,368,11,cart,2023-11-11 05:00:00
5632,433,26,view,2023-05-01 00:00:00
5633,537,8,view,2023-09-10 02:00:00
5634,876,12,view,2023-02-04 01:00:00
5635,728,5,view,2023-07-17 00:00:00
5636,237,43,view,2023-07-17 12:00:00
5637,127,42,purchase,2023-06-06 03:00:00
5638,327,33,view,2023-03-06 09:00:00
5639,20,38,view,2024-01-08 15:00:00
5640,354,1,view,2023-11-12 22:00:00
5641,849,36,view,2023-02-11 04:00:00
5642,157,45,view,2023-04-03 03:00:00
5643,730,18,view,2023-12-20 11:00:00
5644,874,16,view,2023-12-12 11:00:00
5645,204,13,view,2023-04-17 16:00:00
5646,475,37,view,2023-09-27 21:00:00
5647,885,27,cart,2023-08-21 01:00:00
5648,425,15,view,2024-01-02 10:00:00
5649,436,4,view,2023-05-26 17:00:00
5650,855,15,view,2023-03-20 04:00:00
5651,588,24,view,2023-07-27 07:00:00
5652,921,30,view,2023-04-24 16:00:00
5653,762,48,view,2023-02-15 05:00:00
5654,720,26,view,2024-01-27 06:00:00
5655,226,38,view,2023-10-10 03:00:00
5656,779,7,view,2023-06-12 15:00:00
5657,40,50,cart,2023-09-28 20:00:00
5658,345,48,view,2023-07-07 12:00:00
5659,210,39,view,2023-03-17 09:00:00
5660,432,18,cart,2023-06-25 00:00:00
5661,780,16,cart,2023-09-14 19:00:00
5662,132,13,view,2024-01-05 19:00:00
5663,200,17,cart,2023-11-20 02:00:00
5664,815,34,view,2023-03-26 21:00:00
5665,739,20,purchase,2023-05-21 14:00:00
5666,236,4,view,2023-06-07 08:00:00
5667,288,7,cart,2023-06-20 04:00:00
5668,604,22,cart,2023-09-25 01:00:00
5669,695,26,view,2023-11-30 11:00:00
5670,277,30,view,2023-07-13 14:00:00
5671,279,45,cart,2023-06-21 12:00:00
5672,733,9,cart,2023-09-02 17:00:00
5673,899,32,view,2024-02-16 13:00:00
5674,324,40,view,2023-11-14 16:00:00
5675,476,21,view,2024-01-30 02:00:00
5676,648,19,view,2024-01-27 05:00:00
5677,767,37,purchase,2023-06-08 02:00:00
5678,947,24,purchase,2023-03-21 08:00:00
5679,752,44,view,2023-04-25 14:00:00
5680,994,48,view,2023-06-13 00:00:00
5681,9,42,view,2023-05-25 03:00:00
5682,943,43,cart,2023-12-03 04:00:00
5683,776,13,view,2023-09-10 04:00:00
5684,834,25,view,2024-01-01 10:00:00
5685,880,5,view,2023-07-19 10:00:00
5686,954,45,view,2023-05-17 09:00:00
5687,235,43,view,2023-08-29 16:00:00
5688,818,39,cart,2023-08-07 10:00:00
5689,675,9,view,2023-11-26 08:00:00
5690,393,5,view,2023-08-16 05:00:00
5691,375,18,view,2023-10-20 21:00:00
5692,520,41,cart,2023-04-20 13:00:00
5693,440,10,view,2023-04-30 20:00:00
5694,814,10,cart,2023-03-23 13:00:00
5695,332,37,purchase,2023-09-10 02:00:00
5696,980,2,view,2023-11-09 00:00:00
5697,110,43,cart,2023-03-20 00:00:00
5698,192,21,view,2023-06-19 03:00:00
5699,944,15,view,2023-07-21 11:00:00
5700,981,28,cart,2023-07-03 22:00:00
5701,246,33,view,2023-12-24 17:00:00
5702,531,32,cart,2023-06-05 01:00:00
5703,86,32,cart,2023-03-15 10:00:00
5704,82,4,view,2023-09-14 15:00:00
5705,183,24,view,2023-06-10 10:00:00
5706,809,1,cart,2023-06-04 10:00:00
5707,179,40,view,2023-08-24 03:00:00
5708,497,4,cart,2023-03-03 13:00:00
5709,332,9,purchase,2023-08-09 02:00:00
5710,627,33,view,2023-11-23 19:00:00
5711,938,8,cart,2024-01-01 23:00:00
5712,210,3,view,2023-04-04 11:00:00
5713,383,41,view,2023-07-28 02:00:00
5714,380,6,view,2023-11-12 07:00:00
5715,400,36,view,2023-05-10 22:00:00
5716,383,49,view,2023-06-23 19:00:00
5717,230,38,view,2023-05-03 08:00:00
5718,591,46,view,2023-09-09 01:00:00
5719,670,50,cart,2023-08-19 15:00:00
5720,580,21,view,2023-06-06 04:00:00
5721,871,22,view,2023-03-11 10:00:00
5722,594,15,cart,2023-07-10 12:00:00
5723,425,17,view,2023-11-20 09:00:00
5724,677,35,cart,2023-07-05 10:00:00
5725,482,39,purchase,2024-01-17 04:00:00
5726,989,37,purchase,2023-05-19 01:00:00
5727,240,11,view,2023-10-22 08:00:00
5728,734,23,view,2024-02-04 22:00:00
5729,328,38,view,2023-08-20 20:00:00
5730,833,33,view,2023-08-19 00:00:00
5731,767,32,view,2023-07-01 16:00:00
5732,474,23,purchase,2023-08-27 21:00:00
5733,343,3,cart,2023-06-02 05:00:00
5734,851,43,view,2023-09-20 23:00:00
5735,640,36,cart,2023-07-30 16:00:00
5736,149,21,view,2023-07-14 22:00:00
5737,554,39,view,2023-07-22 19:00:00
5738,624,13,view,2023-09-04 22:00:00
5739,939,23,view,2023-09-30 03:00:00
5740,563,3,view,2023-04-20 16:00:00
5741,166,20,view,2023-05-27 01:00:00
5742,748,45,view,2023-03-03 12:00:00
5743,160,49,view,2023-08-13 22:00:00
5744,801,46,cart,2023-12-01 00:00:00
5745,278,5,view,2023-04-20 18:00:00
5746,552,31,view,2023-03-12 22:00:00
5747,859,10,view,2023-04-15 02:00:00
5748,343,23,purchase,2023-04-20 12:00:00
5749,691,32,view,2023-06-27 14:00:00
5750,801,41,view,2023-12-30 18:00:00
5751,934,44,view,2023-05-23 08:00:00
5752,526,28,view,2024-01-14 08:00:00
5753,187,17,view,2023-12-28 06:00:00
5754,836,33,view,2023-07-18 14:00:00
5755,894,17,view,2023-11-12 22:00:00
5756,593,14,view,2023-07-06 21:00:00
5757,138,30,cart,2023-07-01 13:00:00
5758,970,47,view,2023-12-12 12:00:00
5759,257,15,view,2023-05-07 12:00:00
5760,809,48,view,2023-05-19 02:00:00
5761,803,7,cart,2023-09-06 15:00:00
5762,989,28,cart,2023-05-16 23:00:00
5763,13,35,view,2023-05-27 17:00:00
5764,269,50,view,2023-06-16 12:00:00
5765,482,19,view,2024-02-15 07:00:00
5766,435,37,cart,2023-11-18 11:00:00
5767,413,24,view,2023-03-14 02:00:00
5768,282,2,view,2023-05-06 11:00:00
5769,814,41,view,2023-04-30 12:00:00
5770,157,12,purchase,2023-03-31 07:00:00
5771,227,5,view,2023-11-01 13:00:00
5772,908,39,cart,2023-08-04 06:00:00
5773,539,1,view,2023-09-27 19:00:00
5774,925,47,view,2023-04-28 15:00:00
5775,60,38,view,2023-09-09 16:00:00
5776,15,9,view,2023-07-22 00:00:00
5777,960,17,purchase,2023-03-30 23:00:00
5778,811,34,view,2024-01-19 16:00:00
5779,696,2,purchase,2023-08-07 04:00:00
5780,988,16,purchase,2023-02-13 19:00:00
5781,690,10,view,2024-01-21 22:00:00
5782,334,46,view,2023-02-24 18:00:00
5783,569,46,cart,2023-04-30 17:00:00
5784,93,24,view,2023-02-27 21:00:00
5785,553,4,purchase,2023-09-25 05:00:00
5786,905,49,view,2023-08-22 07:00:00
5787,73,47,view,2023-07-29 04:00:00
5788,241,39,view,2023-07-23 09:00:00
5789,919,11,view,2023-03-14 22:00:00
5790,237,37,view,2023-08-21 03:00:00
5791,78,13,view,2023-08-24 00:00:00
5792,613,38,view,2023-07-19 03:00:00
5793,704,14,view,2023-08-10 06:00:00
5794,914,20,view,2023-11-01 00:00:00
5795,288,16,view,2023-05-25 07:00:00
5796,414,31,purchase,2023-04-09 00:00:00
5797,972,25,purchase,2023-05-23 17:00:00
5798,549,27,purchase,2023-06-23 18:00:00
5799,739,26,view,2023-04-26 09:00:00
5800,879,32,view,2023-10-23 23:00:00
5801,814,39,view,2023-03-28 21:00:00
5802,687,15,view,2023-07-04 05:00:00
5803,628,1,view,2023-03-23 23:00:00
5804,811,27,purchase,2024-01-06 10:00:00
5805,376,5,view,2023-01-26 21:00:00
5806,53,29,view,2023-11-13 14:00:00
5807,548,44,view,2023-06-22 12:00:00
5808,833,40,view,2023-09-10 05:00:00
5809,983,42,view,2023-05-14 08:00:00
5810,461,38,view,2024-01-04 06:00:00
5811,986,12,view,2023-09-24 15:00:00
5812,281,22,cart,2023-06-06 20:00:00
5813,67,27,view,2023-10-05 09:00:00
5814,538,23,view,2023-10-06 06:00:00
5815,396,44,view,2023-07-31 14:00:00
5816,797,23,cart,2024-01-18 18:00:00
5817,611,26,view,2023-11-29 07:00:00
5818,659,32,view,2023-07-19 17:00:00
5819,538,45,view,2023-11-04 12:00:00
5820,768,48,cart,2023-09-25 09:00:00
5821,139,47,view,2023-03-07 14:00:00
5822,11,44,cart,2024-01-24 08:00:00
5823,390,50,view,2024-01-10 09:00:00
5824,398,35,cart,2023-04-19 13:00:00
5825,109,22,purchase,2023-03-21 04:00:00
5826,945,2,cart,2023-12-02 07:00:00
5827,140,4,view,2024-01-22 07:00:00
5828,784,4,view,2024-01-08 21:00:00
5829,129,24,view,2023-02-10 14:00:00
5830,700,35,view,2023-03-14 02:00:00
5831,216,48,view,2023-03-20 16:00:00
5832,528,47,view,2023-10-22 22:00:00
5833,164,28,view,2023-10-25 08:00:00
5834,510,12,cart,2023-06-03 03:00:00
5835,397,9,view,2023-08-15 18:00:00
5836,962,19,cart,2023-09-01 23:00:00
5837,463,33,cart,2023-05-13 13:00:00
5838,633,47,view,2023-08-04 17:00:00
5839,48,24,cart,2023-10-31 16:00:00
5840,778,27,view,2023-12-27 05:00:00
5841,120,9,view,2023-04-15 09:00:00
5842,590,30,view,2023-07-26 03:00:00
5843,687,13,view,2023-06-09 11:00:00
5844,394,9,view,2024-01-08 20:00:00
5845,799,19,view,2023-09-15 14:00:00
5846,736,25,view,2023-10-23 18:00:00
5847,876,47,cart,2023-01-29 09:00:00
5848,804,29,purchase,2023-05-12 13:00:00
5849,797,34,view,2024-01-14 14:00:00
5850,688,43,view,2023-01-14 22:00:00
5851,945,1,purchase,2023-11-28 10:00:00
5852,161,22,view,2023-04-01 18:00:00
5853,78,18,view,2023-08-23 09:00:00
5854,323,26,purchase,2023-12-19 03:00:00
5855,842,20,view,2023-10-16 06:00:00
5856,171,16,cart,2023-07-03 11:00:00
5857,620,22,cart,2023-11-17 18:00:00
5858,181,18,view,2024-01-04 14:00:00
5859,34,40,view,2023-11-26 23:00:00
5860,316,41,view,2023-11-12 16:00:00
5861,644,5,view,2023-06-17 04:00:00
5862,446,15,cart,2023-05-17 08:00:00
5863,173,46,purchase,2023-09-18 09:00:00
5864,119,10,view,2023-11-13 19:00:00
5865,113,15,view,2023-12-16 17:00:00
5866,565,38,view,2024-01-22 00:00:00
5867,763,9,purchase,2023-12-31 09:00:00
5868,894,8,view,2023-12-28 11:00:00
5869,627,49,view,2023-10-22 11:00:00
5870,756,22,view,2023-01-15 23:00:00
5871,127,32,purchase,2023-05-19 07:00:00
5872,791,39,view,2023-11-06 10:00:00
5873,452,23,view,2023-06-25 14:00:00
5874,282,41,view,2023-04-22 12:00:00
5875,392,49,view,2023-12-08 11:00:00
5876,159,26,purchase,2023-03-26 02:00:00
5877,394,10,view,2024-01-03 01:00:00
5878,188,43,purchase,2023-08-31 20:00:00
5879,43,10,view,2023-11-15 02:00:00
5880,356,49,cart,2023-03-15 21:00:00
5881,920,27,view,2023-04-30 02:00:00
5882,549,1,cart,2023-06-08 01:00:00
5883,732,30,view,2023-04-22 08:00:00
5884,990,38,view,2023-07-13 17:00:00
5885,480,13,view,2023-10-27 09:00:00
5886,395,37,view,2023-04-20 06:00:00
5887,491,50,view,2023-09-29 07:00:00
5888,313,44,view,2024-02-28 02:00:00
5889,850,30,cart,2023-05-26 10:00:00
5890,617,9,view,2023-12-07 17:00:00
5891,723,42,view,2023-10-19 17:00:00
5892,612,23,view,2023-05-12 01:00:00
5893,444,1,view,2023-05-27 00:00:00
5894,463,35,view,2023-04-17 07:00:00
5895,966,46,cart,2024-01-11 07:00:00
5896,16,50,view,2023-06-15 00:00:00
5897,677,47,view,2023-07-09 05:00:00
5898,813,25,view,2024-01-06 06:00:00
5899,194,14,cart,2023-10-01 04:00:00
5900,586,49,view,2023-04-03 06:00:00
5901,594,21,purchase,2023-07-30 03:00:00
5902,60,10,view,2023-08-09 13:00:00
5903,792,9,view,2023-12-18 23:00:00
5904,703,22,cart,2023-07-09 02:00:00
5905,528,48,cart,2023-10-19 12:00:00
5906,499,21,view,2023-10-07 10:00:00
5907,756,27,purchase,2023-02-01 19:00:00
5908,694,27,purchase,2023-08-06 15:00:00
5909,942,1,cart,2023-09-02 00:00:00
5910,688,11,view,2023-03-07 17:00:00
5911,455,24,view,2023-10-15 02:00:00
5912,137,3,view,2023-04-01 02:00:00
